freq,ang,val
5.36,-136.0,-3.77
5.55,-136.0,-4.14
5.76,-136.0,-4.56
5.98,-136.0,-5.04
6.2,-136.0,-5.6
6.43,-136.0,-6.26
6.67,-136.0,-7.05
6.91,-136.0,-8.03
7.17,-136.0,-9.32
7.44,-136.0,-11.15
7.71,-136.0,-14.35
8.0,-136.0,-25.69
4.0,-132.0,-1.78
4.15,-132.0,-1.93
4.3,-132.0,-2.09
4.46,-132.0,-2.27
4.63,-132.0,-2.47
4.8,-132.0,-2.69
4.98,-132.0,-2.93
5.16,-132.0,-3.2
5.36,-132.0,-3.5
5.55,-132.0,-3.84
5.76,-132.0,-4.22
5.98,-132.0,-4.65
6.2,-132.0,-5.14
6.43,-132.0,-5.71
6.67,-132.0,-6.39
6.91,-132.0,-7.22
7.17,-132.0,-8.24
7.44,-132.0,-9.61
7.71,-132.0,-11.6
8.0,-132.0,-15.34
4.0,-130.0,-1.72
4.15,-130.0,-1.86
4.3,-130.0,-2.02
4.46,-130.0,-2.19
4.63,-130.0,-2.38
4.8,-130.0,-2.59
4.98,-130.0,-2.82
5.16,-130.0,-3.08
5.36,-130.0,-3.37
5.55,-130.0,-3.69
5.76,-130.0,-4.04
5.98,-130.0,-4.45
6.2,-130.0,-4.92
6.43,-130.0,-5.45
6.67,-130.0,-6.08
6.91,-130.0,-6.84
7.17,-130.0,-7.76
7.44,-130.0,-8.96
7.71,-130.0,-10.62
8.0,-130.0,-13.32
4.0,-128.0,-1.66
4.15,-128.0,-1.79
4.3,-128.0,-1.95
4.46,-128.0,-2.11
4.63,-128.0,-2.29
4.8,-128.0,-2.49
4.98,-128.0,-2.72
5.16,-128.0,-2.96
5.36,-128.0,-3.23
5.55,-128.0,-3.54
5.76,-128.0,-3.88
5.98,-128.0,-4.26
6.2,-128.0,-4.7
6.43,-128.0,-5.2
6.67,-128.0,-5.78
6.91,-128.0,-6.47
7.17,-128.0,-7.31
7.44,-128.0,-8.37
7.71,-128.0,-9.78
8.0,-128.0,-11.88
4.0,-124.0,-1.53
4.15,-124.0,-1.66
4.3,-124.0,-1.8
4.46,-124.0,-1.95
4.63,-124.0,-2.12
4.8,-124.0,-2.3
4.98,-124.0,-2.5
5.16,-124.0,-2.72
5.36,-124.0,-2.97
5.55,-124.0,-3.24
5.76,-124.0,-3.54
5.98,-124.0,-3.88
6.2,-124.0,-4.27
6.43,-124.0,-4.71
6.67,-124.0,-5.21
6.91,-124.0,-5.8
7.17,-124.0,-6.49
7.44,-124.0,-7.34
7.71,-124.0,-8.4
8.0,-124.0,-9.82
4.0,-120.0,-1.41
4.15,-120.0,-1.53
4.3,-120.0,-1.65
4.46,-120.0,-1.79
4.63,-120.0,-1.94
4.8,-120.0,-2.11
4.98,-120.0,-2.29
5.16,-120.0,-2.49
5.36,-120.0,-2.71
5.55,-120.0,-2.95
5.76,-120.0,-3.22
5.98,-120.0,-3.52
6.2,-120.0,-3.86
6.43,-120.0,-4.24
6.67,-120.0,-4.68
6.91,-120.0,-5.18
7.17,-120.0,-5.76
7.44,-120.0,-6.45
7.71,-120.0,-7.28
8.0,-120.0,-8.33
4.0,-116.0,-1.29
4.15,-116.0,-1.39
4.3,-116.0,-1.51
4.46,-116.0,-1.63
4.63,-116.0,-1.77
4.8,-116.0,-1.92
4.98,-116.0,-2.08
5.16,-116.0,-2.26
5.36,-116.0,-2.46
5.55,-116.0,-2.67
5.76,-116.0,-2.91
5.98,-116.0,-3.18
6.2,-116.0,-3.48
6.43,-116.0,-3.81
6.67,-116.0,-4.18
6.91,-116.0,-4.61
7.17,-116.0,-5.1
7.44,-116.0,-5.67
7.71,-116.0,-6.34
8.0,-116.0,-7.14
4.0,-112.0,-1.17
4.15,-112.0,-1.26
4.3,-112.0,-1.37
4.46,-112.0,-1.48
4.63,-112.0,-1.6
4.8,-112.0,-1.73
4.98,-112.0,-1.88
5.16,-112.0,-2.04
5.36,-112.0,-2.21
5.55,-112.0,-2.41
5.76,-112.0,-2.62
5.98,-112.0,-2.85
6.2,-112.0,-3.11
6.43,-112.0,-3.4
6.67,-112.0,-3.72
6.91,-112.0,-4.09
7.17,-112.0,-4.5
7.44,-112.0,-4.97
7.71,-112.0,-5.52
8.0,-112.0,-6.16
4.0,-108.0,-1.05
4.15,-108.0,-1.14
4.3,-108.0,-1.23
4.46,-108.0,-1.33
4.63,-108.0,-1.44
4.8,-108.0,-1.56
4.98,-108.0,-1.69
5.16,-108.0,-1.83
5.36,-108.0,-1.98
5.55,-108.0,-2.15
5.76,-108.0,-2.34
5.98,-108.0,-2.54
6.2,-108.0,-2.77
6.43,-108.0,-3.02
6.67,-108.0,-3.3
6.91,-108.0,-3.61
7.17,-108.0,-3.96
7.44,-108.0,-4.35
7.71,-108.0,-4.81
8.0,-108.0,-5.32
4.0,-104.0,-0.94
4.15,-104.0,-1.02
4.3,-104.0,-1.1
4.46,-104.0,-1.19
4.63,-104.0,-1.29
4.8,-104.0,-1.39
4.98,-104.0,-1.5
5.16,-104.0,-1.63
5.36,-104.0,-1.76
5.55,-104.0,-1.91
5.76,-104.0,-2.08
5.98,-104.0,-2.25
6.2,-104.0,-2.45
6.43,-104.0,-2.67
6.67,-104.0,-2.91
6.91,-104.0,-3.17
7.17,-104.0,-3.47
7.44,-104.0,-3.8
7.71,-104.0,-4.17
8.0,-104.0,-4.6
4.0,-100.0,-0.84
4.15,-100.0,-0.9
4.3,-100.0,-0.98
4.46,-100.0,-1.05
4.63,-100.0,-1.14
4.8,-100.0,-1.23
4.98,-100.0,-1.33
5.16,-100.0,-1.44
5.36,-100.0,-1.56
5.55,-100.0,-1.69
5.76,-100.0,-1.83
5.98,-100.0,-1.98
6.2,-100.0,-2.15
6.43,-100.0,-2.34
6.67,-100.0,-2.55
6.91,-100.0,-2.77
7.17,-100.0,-3.02
7.44,-100.0,-3.3
7.71,-100.0,-3.61
8.0,-100.0,-3.96
4.0,-96.0,-0.74
4.15,-96.0,-0.8
4.3,-96.0,-0.86
4.46,-96.0,-0.93
4.63,-96.0,-1.0
4.8,-96.0,-1.08
4.98,-96.0,-1.17
5.16,-96.0,-1.26
5.36,-96.0,-1.37
5.55,-96.0,-1.48
5.76,-96.0,-1.6
5.98,-96.0,-1.73
6.2,-96.0,-1.88
6.43,-96.0,-2.04
6.67,-96.0,-2.21
6.91,-96.0,-2.41
7.17,-96.0,-2.62
7.44,-96.0,-2.85
7.71,-96.0,-3.11
8.0,-96.0,-3.4
4.0,-92.0,-0.64
4.15,-92.0,-0.7
4.3,-92.0,-0.75
4.46,-92.0,-0.81
4.63,-92.0,-0.87
4.8,-92.0,-0.94
4.98,-92.0,-1.02
5.16,-92.0,-1.1
5.36,-92.0,-1.19
5.55,-92.0,-1.29
5.76,-92.0,-1.39
5.98,-92.0,-1.5
6.2,-92.0,-1.63
6.43,-92.0,-1.76
6.67,-92.0,-1.91
6.91,-92.0,-2.08
7.17,-92.0,-2.25
7.44,-92.0,-2.45
7.71,-92.0,-2.67
8.0,-92.0,-2.91
4.0,-90.0,-0.6
4.15,-90.0,-0.65
4.3,-90.0,-0.7
4.46,-90.0,-0.75
4.63,-90.0,-0.81
4.8,-90.0,-0.88
4.98,-90.0,-0.95
5.16,-90.0,-1.02
5.36,-90.0,-1.11
5.55,-90.0,-1.19
5.76,-90.0,-1.29
5.98,-90.0,-1.4
6.2,-90.0,-1.51
6.43,-90.0,-1.64
6.67,-90.0,-1.77
6.91,-90.0,-1.92
7.17,-90.0,-2.09
7.44,-90.0,-2.27
7.71,-90.0,-2.46
8.0,-90.0,-2.68
4.0,-88.0,-0.56
4.15,-88.0,-0.6
4.3,-88.0,-0.65
4.46,-88.0,-0.7
4.63,-88.0,-0.76
4.8,-88.0,-0.81
4.98,-88.0,-0.88
5.16,-88.0,-0.95
5.36,-88.0,-1.03
5.55,-88.0,-1.11
5.76,-88.0,-1.2
5.98,-88.0,-1.29
6.2,-88.0,-1.4
6.43,-88.0,-1.51
6.67,-88.0,-1.64
6.91,-88.0,-1.78
7.17,-88.0,-1.93
7.44,-88.0,-2.09
7.71,-88.0,-2.27
8.0,-88.0,-2.47
4.0,-84.0,-0.48
4.15,-84.0,-0.52
4.3,-84.0,-0.56
4.46,-84.0,-0.6
4.63,-84.0,-0.65
4.8,-84.0,-0.7
4.98,-84.0,-0.75
5.16,-84.0,-0.81
5.36,-84.0,-0.88
5.55,-84.0,-0.95
5.76,-84.0,-1.02
5.98,-84.0,-1.1
6.2,-84.0,-1.19
6.43,-84.0,-1.29
6.67,-84.0,-1.39
6.91,-84.0,-1.51
7.17,-84.0,-1.63
7.44,-84.0,-1.77
7.71,-84.0,-1.92
8.0,-84.0,-2.08
4.0,-80.0,-0.41
4.15,-80.0,-0.44
4.3,-80.0,-0.47
4.46,-80.0,-0.51
4.63,-80.0,-0.55
4.8,-80.0,-0.59
4.98,-80.0,-0.64
5.16,-80.0,-0.69
5.36,-80.0,-0.74
5.55,-80.0,-0.8
5.76,-80.0,-0.86
5.98,-80.0,-0.93
6.2,-80.0,-1.01
6.43,-80.0,-1.09
6.67,-80.0,-1.17
6.91,-80.0,-1.27
7.17,-80.0,-1.37
7.44,-80.0,-1.48
7.71,-80.0,-1.61
8.0,-80.0,-1.74
4.0,-76.0,-0.34
4.15,-76.0,-0.37
4.3,-76.0,-0.4
4.46,-76.0,-0.43
4.63,-76.0,-0.46
4.8,-76.0,-0.49
4.98,-76.0,-0.53
5.16,-76.0,-0.57
5.36,-76.0,-0.62
5.55,-76.0,-0.67
5.76,-76.0,-0.72
5.98,-76.0,-0.78
6.2,-76.0,-0.84
6.43,-76.0,-0.91
6.67,-76.0,-0.98
6.91,-76.0,-1.06
7.17,-76.0,-1.14
7.44,-76.0,-1.23
7.71,-76.0,-1.33
8.0,-76.0,-1.44
