freq,val
4.0,2.07
4.1,2.13
4.2,2.19
4.3,2.26
4.4,2.33
4.51,2.4
4.62,2.48
4.73,2.55
4.84,2.63
4.96,2.72
5.08,2.81
5.2,2.9
5.33,2.99
5.46,3.09
5.59,3.19
5.72,3.29
5.86,3.4
6.01,3.51
6.15,3.63
6.3,3.75
6.45,3.87
6.61,4.0
6.77,4.12
6.93,4.26
7.1,4.39
7.27,4.53
7.45,4.67
7.63,4.81
7.81,4.96
8.0,5.11
