freq,val
4.0,9.95
4.15,10.03
4.3,10.11
4.46,10.19
4.63,10.27
4.8,10.35
4.98,10.43
5.16,10.51
5.36,10.59
5.55,10.67
5.76,10.75
5.98,10.83
6.2,10.9
6.43,10.98
6.67,11.05
6.91,11.12
7.17,11.2
7.44,11.26
7.71,11.33
8.0,11.4
