freq,val
4.0,10.58
4.15,10.64
4.3,10.71
4.46,10.79
4.63,10.88
4.8,10.98
4.98,11.1
5.16,11.24
5.36,11.43
5.55,11.69
5.76,12.08
5.98,12.8
6.2,13.88
6.43,0.69
6.67,8.28
6.91,9.56
7.17,10.11
7.44,10.44
7.71,10.67
8.0,10.85
