freq,val
4.0,2.07
4.15,2.16
4.3,2.26
4.46,2.37
4.63,2.48
4.8,2.6
4.98,2.73
5.16,2.87
5.36,3.01
5.55,3.16
5.76,3.32
5.98,3.49
6.2,3.67
6.43,3.85
6.67,4.04
6.91,4.24
7.17,4.45
7.44,4.66
7.71,4.88
8.0,5.11
