freq,val
4.0,12.2
4.1,12.55
4.2,12.89
4.3,13.22
4.4,13.54
4.51,13.86
4.62,14.17
4.73,14.46
4.84,14.75
4.96,15.03
5.08,15.3
5.2,15.55
5.33,15.8
5.46,16.03
5.59,16.24
5.72,16.41
5.86,16.48
6.01,16.25
6.15,14.82
6.3,7.08
6.45,6.48
6.61,13.07
6.77,14.97
6.93,15.84
7.1,16.35
7.27,16.68
7.45,16.92
7.63,17.11
7.81,17.26
8.0,17.38
