freq,val
4.0,-1.64
4.1,-1.49
4.2,-1.35
4.3,-1.2
4.4,-1.04
4.51,-0.89
4.62,-0.73
4.73,-0.56
4.84,-0.39
4.96,-0.2
5.08,-0.01
5.2,0.2
5.33,0.43
5.46,0.7
5.59,1.01
5.72,1.4
5.86,1.96
6.01,2.9
6.15,5.17
6.3,6.56
6.45,-6.27
6.61,-2.13
6.77,-0.88
6.93,-0.22
7.1,0.23
7.27,0.57
7.45,0.85
7.63,1.1
7.81,1.32
8.0,1.53
