freq,val
4.0,3.71
4.15,3.86
4.3,4.03
4.46,4.2
4.63,4.4
4.8,4.62
4.98,4.86
5.16,5.13
5.36,5.45
5.55,5.84
5.76,6.37
5.98,7.21
6.2,8.06
6.43,-5.06
6.67,2.9
6.91,4.31
7.17,4.94
7.44,5.29
7.71,5.49
8.0,5.57
