freq,ang,val
8.0,-144.0,-8.51
4.0,-140.0,-0.3
4.15,-140.0,-0.45
4.3,-140.0,-0.61
4.46,-140.0,-0.8
4.63,-140.0,-1.01
4.8,-140.0,-1.26
4.98,-140.0,-1.55
5.16,-140.0,-1.9
5.36,-140.0,-2.34
5.55,-140.0,-2.93
5.76,-140.0,-3.86
5.98,-140.0,-5.87
6.2,-140.0,-8.06
6.43,-140.0,3.89
6.67,-140.0,-1.34
6.91,-140.0,-3.08
7.17,-140.0,-4.55
7.44,-140.0,-6.25
7.71,-140.0,-8.8
8.0,-140.0,-15.46
4.0,-136.0,-0.58
4.15,-136.0,-0.74
4.3,-136.0,-0.92
4.46,-136.0,-1.13
4.63,-136.0,-1.37
4.8,-136.0,-1.64
4.98,-136.0,-1.96
5.16,-136.0,-2.35
5.36,-136.0,-2.84
5.55,-136.0,-3.49
5.76,-136.0,-4.49
5.98,-136.0,-6.68
6.2,-136.0,-8.19
6.43,-136.0,3.17
6.67,-136.0,-2.26
6.91,-136.0,-4.27
7.17,-136.0,-6.14
7.44,-136.0,-8.72
7.71,-136.0,-14.83
8.0,-136.0,-11.75
4.0,-132.0,-0.91
4.15,-132.0,-1.09
4.3,-132.0,-1.29
4.46,-132.0,-1.52
4.63,-132.0,-1.78
4.8,-132.0,-2.08
4.98,-132.0,-2.43
5.16,-132.0,-2.86
5.36,-132.0,-3.39
5.55,-132.0,-4.11
5.76,-132.0,-5.2
5.98,-132.0,-7.59
6.2,-132.0,-8.42
6.43,-132.0,2.36
6.67,-132.0,-3.33
6.91,-132.0,-5.7
7.17,-132.0,-8.29
7.44,-132.0,-13.32
7.71,-132.0,-13.09
8.0,-132.0,-8.45
4.0,-130.0,-1.1
4.15,-130.0,-1.28
4.3,-130.0,-1.49
4.46,-130.0,-1.73
4.63,-130.0,-2.0
4.8,-130.0,-2.32
4.98,-130.0,-2.69
5.16,-130.0,-3.14
5.36,-130.0,-3.69
5.55,-130.0,-4.44
5.76,-130.0,-5.59
5.98,-130.0,-8.09
6.2,-130.0,-8.58
6.43,-130.0,1.92
6.67,-130.0,-3.93
6.91,-130.0,-6.54
7.17,-130.0,-9.72
7.44,-130.0,-20.56
7.71,-130.0,-10.79
8.0,-130.0,-7.6
4.0,-128.0,-1.3
4.15,-128.0,-1.49
4.3,-128.0,-1.71
4.46,-128.0,-1.96
4.63,-128.0,-2.24
4.8,-128.0,-2.57
4.98,-128.0,-2.96
5.16,-128.0,-3.43
5.36,-128.0,-4.01
5.55,-128.0,-4.8
5.76,-128.0,-5.99
5.98,-128.0,-8.61
6.2,-128.0,-8.76
6.43,-128.0,1.44
6.67,-128.0,-4.57
6.91,-128.0,-7.49
7.17,-128.0,-11.62
7.44,-128.0,-16.08
7.71,-128.0,-9.47
8.0,-128.0,-7.0
4.0,-124.0,-1.75
4.15,-124.0,-1.96
4.3,-124.0,-2.2
4.46,-124.0,-2.47
4.63,-124.0,-2.77
4.8,-124.0,-3.13
4.98,-124.0,-3.55
5.16,-124.0,-4.06
5.36,-124.0,-4.69
5.55,-124.0,-5.55
5.76,-124.0,-6.85
5.98,-124.0,-9.73
6.2,-124.0,-9.22
6.43,-124.0,0.4
6.67,-124.0,-6.04
6.91,-124.0,-9.89
7.17,-124.0,-22.58
7.44,-124.0,-11.04
7.71,-124.0,-8.0
8.0,-124.0,-6.26
4.0,-120.0,-2.27
4.15,-120.0,-2.5
4.3,-120.0,-2.75
4.46,-120.0,-3.04
4.63,-120.0,-3.37
4.8,-120.0,-3.75
4.98,-120.0,-4.21
5.16,-120.0,-4.76
5.36,-120.0,-5.45
5.55,-120.0,-6.37
5.76,-120.0,-7.79
5.98,-120.0,-10.96
6.2,-120.0,-9.81
6.43,-120.0,-0.79
6.67,-120.0,-7.82
6.91,-120.0,-13.69
7.17,-120.0,-13.82
7.44,-120.0,-9.37
7.71,-120.0,-7.3
8.0,-120.0,-5.94
4.0,-116.0,-2.89
4.15,-116.0,-3.12
4.3,-116.0,-3.39
4.46,-116.0,-3.7
4.63,-116.0,-4.05
4.8,-116.0,-4.46
4.98,-116.0,-4.94
5.16,-116.0,-5.53
5.36,-116.0,-6.27
5.55,-116.0,-7.28
5.76,-116.0,-8.81
5.98,-116.0,-12.3
6.2,-116.0,-10.57
6.43,-116.0,-2.14
6.67,-116.0,-10.04
6.91,-116.0,-28.74
7.17,-116.0,-11.37
7.44,-116.0,-8.64
7.71,-116.0,-7.05
8.0,-116.0,-5.91
4.0,-112.0,-3.61
4.15,-112.0,-3.86
4.3,-112.0,-4.14
4.46,-112.0,-4.46
4.63,-112.0,-4.83
4.8,-112.0,-5.27
4.98,-112.0,-5.78
5.16,-112.0,-6.41
5.36,-112.0,-7.2
5.55,-112.0,-8.27
5.76,-112.0,-9.92
5.98,-112.0,-13.71
6.2,-112.0,-11.52
6.43,-112.0,-3.71
6.67,-112.0,-13.07
6.91,-112.0,-15.15
7.17,-112.0,-10.48
7.44,-112.0,-8.45
7.71,-112.0,-7.13
8.0,-112.0,-6.15
4.0,-108.0,-4.48
4.15,-108.0,-4.74
4.3,-108.0,-5.03
4.46,-108.0,-5.37
4.63,-108.0,-5.76
4.8,-108.0,-6.21
4.98,-108.0,-6.75
5.16,-108.0,-7.41
5.36,-108.0,-8.25
5.55,-108.0,-9.38
5.76,-108.0,-11.13
5.98,-108.0,-15.2
6.2,-108.0,-12.73
6.43,-108.0,-5.56
6.67,-108.0,-18.26
6.91,-108.0,-13.35
7.17,-108.0,-10.31
7.44,-108.0,-8.66
7.71,-108.0,-7.52
8.0,-108.0,-6.64
4.0,-104.0,-5.57
4.15,-104.0,-5.84
4.3,-104.0,-6.14
4.46,-104.0,-6.49
4.63,-104.0,-6.9
4.8,-104.0,-7.37
4.98,-104.0,-7.93
5.16,-104.0,-8.61
5.36,-104.0,-9.48
5.55,-104.0,-10.67
5.76,-104.0,-12.5
5.98,-104.0,-16.73
6.2,-104.0,-14.31
6.43,-104.0,-7.8
6.67,-104.0,-22.49
6.91,-104.0,-13.01
7.17,-104.0,-10.68
7.44,-104.0,-9.27
7.71,-104.0,-8.25
8.0,-104.0,-7.45
4.0,-100.0,-7.03
4.15,-100.0,-7.31
4.3,-100.0,-7.62
4.46,-100.0,-7.98
4.63,-100.0,-8.39
4.8,-100.0,-8.87
4.98,-100.0,-9.45
5.16,-100.0,-10.16
5.36,-100.0,-11.05
5.55,-100.0,-12.27
5.76,-100.0,-14.15
5.98,-100.0,-18.39
6.2,-100.0,-16.45
6.43,-100.0,-10.64
6.67,-100.0,-18.41
6.91,-100.0,-13.57
7.17,-100.0,-11.64
7.44,-100.0,-10.39
7.71,-100.0,-9.45
8.0,-100.0,-8.7
4.0,-96.0,-9.25
4.15,-96.0,-9.53
4.3,-96.0,-9.85
4.46,-96.0,-10.21
4.63,-96.0,-10.63
4.8,-96.0,-11.12
4.98,-96.0,-11.71
5.16,-96.0,-12.42
5.36,-96.0,-13.33
5.55,-96.0,-14.56
5.76,-96.0,-16.44
5.98,-96.0,-20.5
6.2,-96.0,-19.64
6.43,-96.0,-14.6
6.67,-96.0,-18.65
6.91,-96.0,-15.2
7.17,-96.0,-13.52
7.44,-96.0,-12.37
7.71,-96.0,-11.48
8.0,-96.0,-10.77
4.0,-92.0,-14.02
4.15,-92.0,-14.3
4.3,-92.0,-14.62
4.46,-92.0,-14.98
4.63,-92.0,-15.4
4.8,-92.0,-15.9
4.98,-92.0,-16.48
5.16,-92.0,-17.2
5.36,-92.0,-18.11
5.55,-92.0,-19.33
5.76,-92.0,-21.16
5.98,-92.0,-24.88
6.2,-92.0,-25.89
6.43,-92.0,-21.75
6.67,-92.0,-22.37
6.91,-92.0,-19.61
7.17,-92.0,-18.08
7.44,-92.0,-16.99
7.71,-92.0,-16.14
8.0,-92.0,-15.46
4.0,-90.0,-148.66
4.15,-90.0,-148.92
4.3,-90.0,-148.52
4.46,-90.0,-148.74
4.63,-90.0,-154.06
4.8,-90.0,-149.49
4.98,-90.0,-156.25
5.16,-90.0,-154.14
5.36,-90.0,-149.47
5.55,-90.0,-151.0
5.76,-90.0,-152.51
5.98,-90.0,-153.46
6.2,-90.0,-153.57
6.43,-90.0,-131.89
6.67,-90.0,-145.65
6.91,-90.0,-151.45
7.17,-90.0,-152.81
7.44,-90.0,-150.68
7.71,-90.0,-158.58
8.0,-90.0,-158.25
4.0,-88.0,-14.01
4.15,-88.0,-14.29
4.3,-88.0,-14.61
4.46,-88.0,-14.97
4.63,-88.0,-15.39
4.8,-88.0,-15.88
4.98,-88.0,-16.46
5.16,-88.0,-17.17
5.36,-88.0,-18.06
5.55,-88.0,-19.25
5.76,-88.0,-20.99
5.98,-88.0,-24.27
6.2,-88.0,-28.58
6.43,-88.0,-25.77
6.67,-88.0,-21.8
6.91,-88.0,-19.42
7.17,-88.0,-17.98
7.44,-88.0,-16.93
7.71,-88.0,-16.09
8.0,-88.0,-15.42
4.0,-84.0,-9.23
4.15,-84.0,-9.51
4.3,-84.0,-9.82
4.46,-84.0,-10.18
4.63,-84.0,-10.59
4.8,-84.0,-11.07
4.98,-84.0,-11.64
5.16,-84.0,-12.33
5.36,-84.0,-13.19
5.55,-84.0,-14.32
5.76,-84.0,-15.94
5.98,-84.0,-18.75
6.2,-84.0,-37.09
6.43,-84.0,-28.04
6.67,-84.0,-16.78
6.91,-84.0,-14.62
7.17,-84.0,-13.22
7.44,-84.0,-12.17
7.71,-84.0,-11.34
8.0,-84.0,-10.66
4.0,-80.0,-7.0
4.15,-80.0,-7.27
4.3,-80.0,-7.58
4.46,-80.0,-7.93
4.63,-80.0,-8.33
4.8,-80.0,-8.79
4.98,-80.0,-9.34
5.16,-80.0,-10.01
5.36,-80.0,-10.83
5.55,-80.0,-11.89
5.76,-80.0,-13.37
5.98,-80.0,-15.72
6.2,-80.0,-21.6
6.43,-80.0,-18.49
6.67,-80.0,-14.6
6.91,-80.0,-12.52
7.17,-80.0,-11.11
7.44,-80.0,-10.05
7.71,-80.0,-9.2
8.0,-80.0,-8.51
4.0,-76.0,-5.53
4.15,-76.0,-5.79
4.3,-76.0,-6.09
4.46,-76.0,-6.42
4.63,-76.0,-6.81
4.8,-76.0,-7.26
4.98,-76.0,-7.78
5.16,-76.0,-8.41
5.36,-76.0,-9.18
5.55,-76.0,-10.16
5.76,-76.0,-11.49
5.98,-76.0,-13.45
6.2,-76.0,-16.85
6.43,-76.0,-15.23
6.67,-76.0,-13.44
6.91,-76.0,-11.34
7.17,-76.0,-9.88
7.44,-76.0,-8.77
7.71,-76.0,-7.89
8.0,-76.0,-7.17
4.0,-72.0,-4.42
4.15,-72.0,-4.67
4.3,-72.0,-4.96
4.46,-72.0,-5.28
4.63,-72.0,-5.65
4.8,-72.0,-6.07
4.98,-72.0,-6.57
5.16,-72.0,-7.16
5.36,-72.0,-7.88
5.55,-72.0,-8.77
5.76,-72.0,-9.94
5.98,-72.0,-11.57
6.2,-72.0,-13.8
6.43,-72.0,-13.54
6.67,-72.0,-12.99
6.91,-72.0,-10.73
7.17,-72.0,-9.15
7.44,-72.0,-7.97
7.71,-72.0,-7.03
8.0,-72.0,-6.27
4.0,-68.0,-3.54
4.15,-68.0,-3.78
4.3,-68.0,-4.05
4.46,-68.0,-4.35
4.63,-68.0,-4.7
4.8,-68.0,-5.1
4.98,-68.0,-5.57
5.16,-68.0,-6.11
5.36,-68.0,-6.77
5.55,-68.0,-7.58
5.76,-68.0,-8.61
5.98,-68.0,-9.96
6.2,-68.0,-11.53
6.43,-68.0,-12.81
6.67,-68.0,-13.26
6.91,-68.0,-10.58
7.17,-68.0,-8.8
7.44,-68.0,-7.5
7.71,-68.0,-6.48
8.0,-68.0,-5.65
4.0,-64.0,-2.81
4.15,-64.0,-3.03
4.3,-64.0,-3.29
4.46,-64.0,-3.57
4.63,-64.0,-3.9
4.8,-64.0,-4.27
4.98,-64.0,-4.7
5.16,-64.0,-5.2
5.36,-64.0,-5.8
5.55,-64.0,-6.52
5.76,-64.0,-7.42
5.98,-64.0,-8.54
6.2,-64.0,-9.7
6.43,-64.0,-12.97
6.67,-64.0,-14.63
6.91,-64.0,-10.97
7.17,-64.0,-8.82
7.44,-64.0,-7.33
7.71,-64.0,-6.19
8.0,-64.0,-5.28
4.0,-60.0,-2.18
4.15,-60.0,-2.4
4.3,-60.0,-2.63
4.46,-60.0,-2.9
4.63,-60.0,-3.2
4.8,-60.0,-3.54
4.98,-60.0,-3.94
5.16,-60.0,-4.39
5.36,-60.0,-4.93
5.55,-60.0,-5.57
5.76,-60.0,-6.35
5.98,-60.0,-7.29
6.2,-60.0,-8.18
6.43,-60.0,-14.55
6.67,-60.0,-19.94
6.91,-60.0,-12.18
7.17,-60.0,-9.27
7.44,-60.0,-7.47
7.71,-60.0,-6.15
8.0,-60.0,-5.12
4.0,-56.0,-1.65
4.15,-56.0,-1.85
4.3,-56.0,-2.06
4.46,-56.0,-2.31
4.63,-56.0,-2.58
4.8,-56.0,-2.9
4.98,-56.0,-3.25
5.16,-56.0,-3.67
5.36,-56.0,-4.15
5.55,-56.0,-4.71
5.76,-56.0,-5.38
5.98,-56.0,-6.17
6.2,-56.0,-6.88
6.43,-56.0,-24.33
6.67,-56.0,-15.71
6.91,-56.0,-15.54
7.17,-56.0,-10.4
7.44,-56.0,-7.99
7.71,-56.0,-6.39
8.0,-56.0,-5.19
4.0,-52.0,-1.19
4.15,-52.0,-1.37
4.3,-52.0,-1.57
4.46,-52.0,-1.79
4.63,-52.0,-2.04
4.8,-52.0,-2.32
4.98,-52.0,-2.64
5.16,-52.0,-3.01
5.36,-52.0,-3.44
5.55,-52.0,-3.93
5.76,-52.0,-4.51
5.98,-52.0,-5.18
6.2,-52.0,-5.76
6.43,-52.0,-13.46
6.67,-52.0,-11.13
6.91,-52.0,-17.31
7.17,-52.0,-13.06
7.44,-52.0,-9.12
7.71,-52.0,-7.0
8.0,-52.0,-5.52
4.0,-48.0,-0.79
4.15,-48.0,-0.95
4.3,-48.0,-1.13
4.46,-48.0,-1.33
4.63,-48.0,-1.56
4.8,-48.0,-1.81
4.98,-48.0,-2.1
5.16,-48.0,-2.42
5.36,-48.0,-2.8
5.55,-48.0,-3.23
5.76,-48.0,-3.72
5.98,-48.0,-4.29
6.2,-48.0,-4.78
6.43,-48.0,-9.52
6.67,-48.0,-8.52
6.91,-48.0,-11.02
7.17,-48.0,-21.28
7.44,-48.0,-11.56
7.71,-48.0,-8.18
8.0,-48.0,-6.22
4.0,-44.0,-0.44
4.15,-44.0,-0.59
4.3,-44.0,-0.75
4.46,-44.0,-0.93
4.63,-44.0,-1.13
4.8,-44.0,-1.36
4.98,-44.0,-1.61
5.16,-44.0,-1.9
5.36,-44.0,-2.22
5.55,-44.0,-2.59
5.76,-44.0,-3.02
5.98,-44.0,-3.5
6.2,-44.0,-3.92
6.43,-44.0,-7.1
6.67,-44.0,-6.65
6.91,-44.0,-8.16
7.17,-44.0,-11.02
7.44,-44.0,-30.5
7.71,-44.0,-10.63
8.0,-44.0,-7.5
4.0,-40.0,-0.15
4.15,-40.0,-0.28
4.3,-40.0,-0.42
4.46,-40.0,-0.58
4.63,-40.0,-0.76
4.8,-40.0,-0.96
4.98,-40.0,-1.18
5.16,-40.0,-1.43
5.36,-40.0,-1.71
5.55,-40.0,-2.03
5.76,-40.0,-2.39
5.98,-40.0,-2.79
6.2,-40.0,-3.16
6.43,-40.0,-5.33
6.67,-40.0,-5.19
6.91,-40.0,-6.23
7.17,-40.0,-7.84
7.44,-40.0,-10.78
7.71,-40.0,-24.49
8.0,-40.0,-10.13
4.0,-36.0,0.09
4.15,-36.0,-0.02
4.3,-36.0,-0.15
4.46,-36.0,-0.29
4.63,-36.0,-0.44
4.8,-36.0,-0.61
4.98,-36.0,-0.8
5.16,-36.0,-1.02
5.36,-36.0,-1.26
5.55,-36.0,-1.53
5.76,-36.0,-1.84
5.98,-36.0,-2.18
6.2,-36.0,-2.5
6.43,-36.0,-3.96
6.67,-36.0,-4.01
6.91,-36.0,-4.77
7.17,-36.0,-5.83
7.44,-36.0,-7.42
7.71,-36.0,-10.22
8.0,-36.0,-27.33
4.0,-32.0,0.28
4.15,-32.0,0.18
4.3,-32.0,0.08
4.46,-32.0,-0.04
4.63,-32.0,-0.18
4.8,-32.0,-0.32
4.98,-32.0,-0.48
5.16,-32.0,-0.67
5.36,-32.0,-0.87
5.55,-32.0,-1.1
5.76,-32.0,-1.35
5.98,-32.0,-1.64
6.2,-32.0,-1.93
6.43,-32.0,-2.86
6.67,-32.0,-3.03
6.91,-32.0,-3.61
7.17,-32.0,-4.36
7.44,-32.0,-5.38
7.71,-32.0,-6.85
8.0,-32.0,-9.34
4.0,-28.0,0.42
4.15,-28.0,0.34
4.3,-28.0,0.25
4.46,-28.0,0.15
4.63,-28.0,0.04
4.8,-28.0,-0.08
4.98,-28.0,-0.22
5.16,-28.0,-0.37
5.36,-28.0,-0.54
5.55,-28.0,-0.73
5.76,-28.0,-0.94
5.98,-28.0,-1.18
6.2,-28.0,-1.43
6.43,-28.0,-1.98
6.67,-28.0,-2.23
6.91,-28.0,-2.67
7.17,-28.0,-3.23
7.44,-28.0,-3.93
7.71,-28.0,-4.85
8.0,-28.0,-6.15
4.0,-25.0,0.5
4.15,-25.0,0.43
4.3,-25.0,0.35
4.46,-25.0,0.26
4.63,-25.0,0.16
4.8,-25.0,0.06
4.98,-25.0,-0.06
5.16,-25.0,-0.19
5.36,-25.0,-0.33
5.55,-25.0,-0.5
5.76,-25.0,-0.68
5.98,-25.0,-0.88
6.2,-25.0,-1.11
6.43,-25.0,-1.44
6.67,-25.0,-1.72
6.91,-25.0,-2.09
7.17,-25.0,-2.53
7.44,-25.0,-3.07
7.71,-25.0,-3.75
8.0,-25.0,-4.65
4.0,-24.5,0.51
4.15,-24.5,0.44
4.3,-24.5,0.36
4.46,-24.5,0.28
4.63,-24.5,0.18
4.8,-24.5,0.08
4.98,-24.5,-0.04
5.16,-24.5,-0.16
5.36,-24.5,-0.3
5.55,-24.5,-0.46
5.76,-24.5,-0.64
5.98,-24.5,-0.84
6.2,-24.5,-1.06
6.43,-24.5,-1.36
6.67,-24.5,-1.64
6.91,-24.5,-2.0
7.17,-24.5,-2.42
7.44,-24.5,-2.94
7.71,-24.5,-3.59
8.0,-24.5,-4.44
4.0,-24.0,0.52
4.15,-24.0,0.45
4.3,-24.0,0.37
4.46,-24.0,0.29
4.63,-24.0,0.2
4.8,-24.0,0.1
4.98,-24.0,-0.01
5.16,-24.0,-0.14
5.36,-24.0,-0.27
5.55,-24.0,-0.43
5.76,-24.0,-0.6
5.98,-24.0,-0.79
6.2,-24.0,-1.02
6.43,-24.0,-1.28
6.67,-24.0,-1.57
6.91,-24.0,-1.91
7.17,-24.0,-2.32
7.44,-24.0,-2.82
7.71,-24.0,-3.44
8.0,-24.0,-4.24
4.0,-23.5,0.53
4.15,-23.5,0.46
4.3,-23.5,0.39
4.46,-23.5,0.3
4.63,-23.5,0.22
4.8,-23.5,0.12
4.98,-23.5,0.01
5.16,-23.5,-0.11
5.36,-23.5,-0.24
5.55,-23.5,-0.39
5.76,-23.5,-0.56
5.98,-23.5,-0.75
6.2,-23.5,-0.97
6.43,-23.5,-1.2
6.67,-23.5,-1.49
6.91,-23.5,-1.83
7.17,-23.5,-2.22
7.44,-23.5,-2.7
7.71,-23.5,-3.29
8.0,-23.5,-4.05
4.0,-23.0,0.53
4.15,-23.0,0.47
4.3,-23.0,0.4
4.46,-23.0,0.32
4.63,-23.0,0.23
4.8,-23.0,0.14
4.98,-23.0,0.03
5.16,-23.0,-0.09
5.36,-23.0,-0.22
5.55,-23.0,-0.36
5.76,-23.0,-0.53
5.98,-23.0,-0.71
6.2,-23.0,-0.92
6.43,-23.0,-1.13
6.67,-23.0,-1.42
6.91,-23.0,-1.74
7.17,-23.0,-2.12
7.44,-23.0,-2.58
7.71,-23.0,-3.15
8.0,-23.0,-3.87
4.0,-22.5,0.54
4.15,-22.5,0.48
4.3,-22.5,0.41
4.46,-22.5,0.33
4.63,-22.5,0.25
4.8,-22.5,0.15
4.98,-22.5,0.05
5.16,-22.5,-0.06
5.36,-22.5,-0.19
5.55,-22.5,-0.33
5.76,-22.5,-0.49
5.98,-22.5,-0.67
6.2,-22.5,-0.88
6.43,-22.5,-1.05
6.67,-22.5,-1.35
6.91,-22.5,-1.66
7.17,-22.5,-2.03
7.44,-22.5,-2.47
7.71,-22.5,-3.01
8.0,-22.5,-3.69
4.0,-22.0,0.55
4.15,-22.0,0.48
4.3,-22.0,0.42
4.46,-22.0,0.34
4.63,-22.0,0.26
4.8,-22.0,0.17
4.98,-22.0,0.07
5.16,-22.0,-0.04
5.36,-22.0,-0.16
5.55,-22.0,-0.3
5.76,-22.0,-0.46
5.98,-22.0,-0.63
6.2,-22.0,-0.83
6.43,-22.0,-0.98
6.67,-22.0,-1.28
6.91,-22.0,-1.59
7.17,-22.0,-1.94
7.44,-22.0,-2.36
7.71,-22.0,-2.87
8.0,-22.0,-3.52
4.0,-21.5,0.55
4.15,-21.5,0.49
4.3,-21.5,0.43
4.46,-21.5,0.35
4.63,-21.5,0.27
4.8,-21.5,0.19
4.98,-21.5,0.09
5.16,-21.5,-0.02
5.36,-21.5,-0.14
5.55,-21.5,-0.27
5.76,-21.5,-0.42
5.98,-21.5,-0.59
6.2,-21.5,-0.79
6.43,-21.5,-0.92
6.67,-21.5,-1.22
6.91,-21.5,-1.51
7.17,-21.5,-1.85
7.44,-21.5,-2.25
7.71,-21.5,-2.75
8.0,-21.5,-3.36
4.0,-21.0,0.56
4.15,-21.0,0.5
4.3,-21.0,0.43
4.46,-21.0,0.36
4.63,-21.0,0.29
4.8,-21.0,0.2
4.98,-21.0,0.11
5.16,-21.0,0.0
5.36,-21.0,-0.11
5.55,-21.0,-0.24
5.76,-21.0,-0.39
5.98,-21.0,-0.55
6.2,-21.0,-0.75
6.43,-21.0,-0.85
6.67,-21.0,-1.16
6.91,-21.0,-1.44
7.17,-21.0,-1.76
7.44,-21.0,-2.15
7.71,-21.0,-2.62
8.0,-21.0,-3.21
4.0,-20.5,0.56
4.15,-20.5,0.5
4.3,-20.5,0.44
4.46,-20.5,0.37
4.63,-20.5,0.3
4.8,-20.5,0.21
4.98,-20.5,0.12
5.16,-20.5,0.02
5.36,-20.5,-0.09
