freq,val
4.0,-58.32
4.15,-57.05
4.3,-55.78
4.46,-54.51
4.63,-53.24
4.8,-51.97
4.98,-50.7
5.16,-49.43
5.36,-48.16
5.55,-46.89
5.76,-45.62
5.98,-44.35
6.2,-43.08
6.43,-41.81
6.67,-40.54
6.91,-39.27
7.17,-38.0
7.44,-36.72
7.71,-35.45
8.0,-34.18
