freq,val
4.0,-55.36
4.15,-54.01
4.3,-52.66
4.46,-51.31
4.63,-49.96
4.8,-48.61
4.98,-47.26
5.16,-45.91
5.36,-44.56
5.55,-43.21
5.76,-41.86
5.98,-40.51
6.2,-39.17
6.43,-37.82
6.67,-36.48
6.91,-35.13
7.17,-33.79
7.44,-32.45
7.71,-31.11
8.0,-29.77
