freq,val
4.0,3.94
4.15,3.99
4.3,4.08
4.46,4.23
4.63,4.43
4.8,4.69
4.98,4.99
5.16,5.33
5.36,5.7
5.55,6.07
5.76,6.42
5.98,6.71
6.2,6.93
6.43,7.06
6.67,7.12
6.91,7.15
7.17,7.17
7.44,7.24
7.71,7.38
8.0,7.59
