freq,val
4.0,-51.33
4.15,-50.06
4.3,-48.79
4.46,-47.52
4.63,-46.25
4.8,-44.98
4.98,-43.71
5.16,-42.44
5.36,-41.17
5.55,-39.9
5.76,-38.63
5.98,-37.36
6.2,-36.09
6.43,-34.82
6.67,-33.55
6.91,-32.28
7.17,-31.01
7.44,-29.73
7.71,-28.46
8.0,-27.19
