freq,val
4.0,-33.97
4.15,-33.03
4.3,-32.08
4.46,-31.14
4.63,-30.2
4.8,-29.25
4.98,-28.31
5.16,-27.37
5.36,-26.43
5.55,-25.49
5.76,-24.55
5.98,-23.61
6.2,-22.67
6.43,-21.74
6.67,-20.8
6.91,-19.87
7.17,-18.93
7.44,-18.0
7.71,-17.07
8.0,-16.14
