freq,val
4.0,-17.89
4.15,-16.87
4.3,-15.86
4.46,-14.85
4.63,-13.85
4.8,-12.85
4.98,-11.86
5.16,-10.87
5.36,-9.89
5.55,-8.92
5.76,-7.96
5.98,-7.0
6.2,-6.06
6.43,-5.12
6.67,-4.2
6.91,-3.29
7.17,-2.4
7.44,-1.52
7.71,-0.66
8.0,0.18
