freq,val
4.0,-40.96
4.15,-40.02
4.3,-39.07
4.46,-38.13
4.63,-37.19
4.8,-36.24
4.98,-35.3
5.16,-34.36
5.36,-33.42
5.55,-32.48
5.76,-31.54
5.98,-30.6
6.2,-29.66
6.43,-28.73
6.67,-27.79
6.91,-26.86
7.17,-25.92
7.44,-24.99
7.71,-24.06
8.0,-23.13
