freq,val
4.0,60.0
4.15,60.0
4.3,60.0
4.46,60.0
4.63,60.0
4.8,60.0
4.98,60.0
5.16,60.0
5.36,60.0
5.55,60.0
5.76,60.0
5.98,60.0
6.2,60.0
6.43,60.0
6.67,60.0
6.91,60.0
7.17,60.0
7.44,60.0
7.71,60.0
8.0,60.0
