freq,val
4.0,10.96
4.15,11.1
4.3,11.23
4.46,11.36
4.63,11.49
4.8,11.61
4.98,11.73
5.16,11.84
5.36,11.96
5.55,12.07
5.76,12.19
5.98,12.31
6.2,12.43
6.43,12.55
6.67,12.64
6.91,12.71
7.17,12.76
7.44,12.79
7.71,12.8
8.0,12.81
