freq,val
4.0,28.0
4.15,28.0
4.3,25.0
4.46,25.0
4.63,24.5
4.8,24.0
4.98,23.5
5.16,22.5
5.36,22.5
5.55,22.0
5.76,21.5
5.98,21.0
6.2,21.0
6.43,20.5
6.67,21.0
6.91,21.0
7.17,21.5
7.44,21.5
7.71,22.5
8.0,23.0
