freq,val
4.0,-16.35
4.15,-15.72
4.3,-15.09
4.46,-14.46
4.63,-13.83
4.8,-13.2
4.98,-12.58
5.16,-11.95
5.36,-11.32
5.55,-10.7
5.76,-10.07
5.98,-9.45
6.2,-8.83
6.43,-8.21
6.67,-7.58
6.91,-6.97
7.17,-6.35
7.44,-5.73
7.71,-5.12
8.0,-4.51
