freq,val
4.0,-10.62
4.15,-10.06
4.3,-9.5
4.46,-8.94
4.63,-8.38
4.8,-7.83
4.98,-7.26
5.16,-6.68
5.36,-6.07
5.55,-5.39
5.76,-4.54
5.98,-3.2
6.2,1.29
6.43,-13.95
6.67,-7.04
6.91,-5.63
7.17,-4.88
7.44,-4.36
7.71,-3.96
8.0,-3.66
