freq,val
4.0,-23.33
4.1,-22.92
4.2,-22.51
4.3,-22.1
4.4,-21.68
4.51,-21.27
4.62,-20.86
4.73,-20.45
4.84,-20.04
4.96,-19.62
5.08,-19.21
5.2,-18.8
5.33,-18.39
5.46,-17.98
5.59,-17.57
5.72,-17.16
5.86,-16.75
6.01,-16.34
6.15,-15.93
6.3,-15.52
6.45,-15.11
6.61,-14.7
6.77,-14.3
6.93,-13.89
7.1,-13.48
7.27,-13.07
7.45,-12.67
7.63,-12.26
7.81,-11.86
8.0,-11.45
