freq,val
4.0,-17.13
4.15,-16.41
4.3,-15.7
4.46,-14.98
4.63,-14.28
4.8,-13.57
4.98,-12.87
5.16,-12.18
5.36,-11.5
5.55,-10.82
5.76,-10.15
5.98,-9.48
6.2,-8.83
6.43,-8.19
6.67,-7.57
6.91,-7.0
7.17,-6.45
7.44,-5.94
7.71,-5.45
8.0,-4.98
