freq,val
4.0,0.0
4.1,0.0
4.2,0.0
4.3,0.0
4.4,0.0
4.51,0.0
4.62,0.0
4.73,0.0
4.84,0.0
4.96,0.0
5.08,0.0
5.2,0.0
5.33,0.0
5.46,0.0
5.59,0.0
5.72,0.0
5.86,0.0
6.01,0.0
6.15,0.0
6.3,0.0
6.45,0.0
6.61,0.0
6.77,0.0
6.93,0.0
7.1,0.0
7.27,0.0
7.45,0.0
7.63,0.0
7.81,0.0
8.0,0.0
