freq,val
4.0,-33.54
4.15,-32.52
4.3,-31.52
4.46,-30.52
4.63,-29.53
4.8,-28.54
4.98,-27.56
5.16,-26.6
5.36,-25.64
5.55,-24.71
5.76,-23.81
5.98,-22.94
6.2,-22.09
6.43,-21.27
6.67,-20.46
6.91,-19.67
7.17,-18.88
7.44,-18.1
7.71,-17.33
8.0,-16.55
