freq,val
4.0,2.96
4.15,3.04
4.3,3.12
4.46,3.2
4.63,3.28
4.8,3.36
4.98,3.44
5.16,3.52
5.36,3.6
5.55,3.68
5.76,3.76
5.98,3.84
6.2,3.91
6.43,3.99
6.67,4.06
6.91,4.13
7.17,4.21
7.44,4.27
7.71,4.34
8.0,4.41
