freq,val
4.0,5.8
4.15,5.9
4.3,5.97
4.46,6.0
4.63,6.03
4.8,6.05
4.98,6.07
5.16,6.1
5.36,6.14
5.55,6.19
5.76,6.22
5.98,6.23
6.2,6.24
6.43,6.24
6.67,6.23
6.91,6.22
7.17,6.2
7.44,6.18
7.71,6.15
8.0,6.13
