freq,val
4.0,-0.99
4.15,-0.23
4.3,0.51
4.46,1.24
4.63,1.94
4.8,2.64
4.98,3.32
5.16,4.0
5.36,4.7
5.55,5.44
5.76,6.29
5.98,7.52
6.2,10.85
6.43,-1.57
6.67,4.84
6.91,6.16
7.17,6.92
7.44,7.47
7.71,7.93
8.0,8.34
