freq,val
4.0,-2.91
4.1,-2.73
4.2,-2.56
4.3,-2.39
4.4,-2.22
4.51,-2.05
4.62,-1.88
4.73,-1.71
4.84,-1.55
4.96,-1.39
5.08,-1.22
5.2,-1.06
5.33,-0.91
5.46,-0.75
5.59,-0.6
5.72,-0.44
5.86,-0.29
6.01,-0.15
6.15,0.0
6.3,0.14
6.45,0.29
6.61,0.43
6.77,0.56
6.93,0.7
7.1,0.83
7.27,0.96
7.45,1.09
7.63,1.22
7.81,1.34
8.0,1.46
