freq,val
4.0,10.81
4.1,10.92
4.2,11.03
4.3,11.14
4.4,11.25
4.51,11.37
4.62,11.48
4.73,11.59
4.84,11.7
4.96,11.81
5.08,11.92
5.2,12.02
5.33,12.13
5.46,12.24
5.59,12.35
5.72,12.46
5.86,12.59
6.01,12.72
6.15,12.86
6.3,11.98
6.45,10.1
6.61,12.05
6.77,12.41
6.93,12.58
7.1,12.67
7.27,12.74
7.45,12.79
7.63,12.83
7.81,12.86
8.0,12.88
