freq,val
4.0,4.47
4.1,4.63
4.2,4.8
4.3,4.96
4.4,5.12
4.51,5.27
4.62,5.41
4.73,5.52
4.84,5.62
4.96,5.69
5.08,5.74
5.2,5.78
5.33,5.8
5.46,5.82
5.59,5.83
5.72,5.84
5.86,5.86
6.01,5.88
6.15,5.9
6.3,5.93
6.45,5.97
6.61,6.02
6.77,6.05
6.93,6.07
7.1,6.08
7.27,6.08
7.45,6.09
7.63,6.09
7.81,6.09
8.0,6.09
