freq,val
4.0,10.97
4.15,11.06
4.3,11.15
4.46,11.23
4.63,11.31
4.8,11.39
4.98,11.46
5.16,11.52
5.36,11.58
5.55,11.63
5.76,11.68
5.98,11.71
6.2,11.74
6.43,11.76
6.67,11.75
6.91,11.7
7.17,11.63
7.44,11.52
7.71,11.39
8.0,11.25
