freq,val
4.0,11.09
4.15,11.55
4.3,11.99
4.46,12.41
4.63,12.81
4.8,13.2
4.98,13.57
5.16,13.93
5.36,14.27
5.55,14.59
5.76,14.83
5.98,14.74
6.2,11.84
6.43,1.37
6.67,11.68
6.91,13.53
7.17,14.26
7.44,14.66
7.71,14.92
8.0,15.09
